hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,rsTrn,rsTst,model,dataset
32,16,3,leakyrelu,Dense,1024,64,2,0.005420054200542005,0.8957984949890109,1.0531457662582397,1.1661843061447144,svae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8931623931499999,1.0531457662582397,1.1661843061447144,svae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.010752688172043012,0.8685734856485952,1.0531457662582397,1.1661843061447144,svae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.781224451865861,1.0531457662582397,1.1661843061447144,svae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.00823045267489712,0.9737258397841388,1.0772699117660522,1.168930172920227,svae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.906453820098608,1.0772699117660522,1.168930172920227,svae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.920568609083116,1.0772699117660522,1.168930172920227,svae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8253589117465847,1.0772699117660522,1.168930172920227,svae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8147877288862844,1.0772699117660522,1.168930172920227,svae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,1,0.0,0.96444780635,1.0434855222702026,1.1638758182525635,svae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,2,0.00823045267489712,0.8973798030148346,1.0434855222702026,1.1638758182525635,svae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,3,0.0,0.8313475747197554,1.0434855222702026,1.1638758182525635,svae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,4,0.0,0.88577912255,1.0434855222702026,1.1638758182525635,svae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,5,0.0,0.781219201381713,1.0434855222702026,1.1638758182525635,svae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9490838098853642,1.0219863653182983,1.1290655136108398,svae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9327248416867627,1.0219863653182983,1.1290655136108398,svae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.01639344262295082,0.8622513355309949,1.0219863653182983,1.1290655136108398,svae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.00823045267489712,0.8167274530476739,1.0219863653182983,1.1290655136108398,svae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.008130081300813009,0.7768030332597831,1.0219863653182983,1.1290655136108398,svae,waveform-1
