hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,aucpxv,aucf2,aucf3,ar,i,κ,anom_sel,model,dataset
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9785025945144552,0.9740548554484804,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9755374351371386,0.9740548554484804,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9781319495922906,0.9733135656041512,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9703484062268347,0.9729429206819866,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.964047442550037,0.9703484062268347,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9696071163825055,0.9722016308376575,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9677538917716827,0.9759080800593032,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9733135656041512,0.9747961452928096,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.985544848035582,0.9747961452928094,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9736842105263158,0.9744255003706449,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9607116382505559,0.9710896960711638,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9666419570051891,0.971830985915493,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9677538917716827,0.9773906597479615,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9722016308376575,0.9770200148257968,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9877687175685694,0.9766493699036323,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9781319495922907,0.9770200148257968,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9770200148257968,0.9755374351371386,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.964047442550037,0.9762787249814677,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.8584136397331357,0.8750926612305411,0.8839881393624907,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.8584136397331357,0.896590066716086,0.9403261675315048,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.8584136397331357,0.9125277983691623,0.9722016308376575,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.8584136397331357,0.9381022979985174,0.9725722757598221,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,5,0.8584136397331357,0.9403261675315049,0.9544106745737584,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,6,0.8584136397331357,0.9440326167531505,0.9447739065974796,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,7,0.8584136397331357,0.9321719792438844,0.9447739065974796,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9306893995552261,0.9640474425500369,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9666419570051892,0.969236471460341,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9444032616753151,0.9744255003706449,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.8584136397331357,0.8943661971830986,0.8917716827279466,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.8584136397331357,0.9036323202372127,0.941067457375834,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.8584136397331357,0.9014084507042254,0.9006671608598962,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.8584136397331357,0.9388435878428465,0.9336545589325427,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,5,0.8584136397331357,0.9195700518902891,0.9306893995552261,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,6,0.8584136397331357,0.916234247590808,0.9310600444773907,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,7,0.8584136397331357,0.9347664936990363,0.9514455151964418,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.943661971830986,0.9666419570051891,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9570051890289102,0.9759080800593032,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9536693847294291,0.9759080800593032,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.8584136397331357,0.8876945885841364,0.8906597479614529,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.8584136397331357,0.8980726464047444,0.9329132690882135,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.8584136397331357,0.9388435878428465,0.9562638991845811,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.8584136397331357,0.952186805040771,0.9699777613046701,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,5,0.8584136397331357,0.941067457375834,0.9655300222386953,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,6,0.8584136397331357,0.9518161601186064,0.9529280948851002,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,7,0.8584136397331357,0.9232765011119348,0.9395848776871757,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9455151964418087,0.9588584136397331,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9347664936990363,0.9684951816160119,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9595997034840623,0.9796145292809488,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.8584136397331357,0.8951074870274277,0.882876204595997,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.8584136397331357,0.9251297257227576,0.9277242401779096,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.8584136397331357,0.9373610081541883,0.9566345441067458,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.8584136397331357,0.91882876204596,0.9284655300222387,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,5,0.8584136397331357,0.924759080800593,0.9284655300222387,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,6,0.8584136397331357,0.9058561897702001,0.9240177909562639,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,7,0.8584136397331357,0.9447739065974796,0.9458858413639732,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9321719792438844,0.964047442550037,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9562638991845811,0.9696071163825055,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.980355819125278,0.9762787249814677,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.8584136397331357,0.8973313565604152,0.8969607116382506,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.8584136397331357,0.9002965159377317,0.9351371386212008,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.8584136397331357,0.9481097108969607,0.9651593773165308,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.8584136397331357,0.9644180874722015,0.9655300222386953,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,5,0.8584136397331357,0.9762787249814677,0.985544848035582,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,6,0.8584136397331357,0.9618235730170497,0.9866567828020756,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,7,0.8584136397331357,0.9588584136397331,0.983691623424759,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.9588584136397331,0.9747961452928094,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9762787249814677,0.988139362490734,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9636767976278725,0.9870274277242401,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.8584136397331357,0.9021497405485545,0.9125277983691624,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.8584136397331357,0.9425500370644923,0.9540400296515938,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.8584136397331357,0.9555226093402521,0.955522609340252,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.8584136397331357,0.969236471460341,0.9859154929577465,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,5,0.8584136397331357,0.9770200148257968,0.9859154929577465,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,6,0.8584136397331357,0.9788732394366197,0.9814677538917718,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,7,0.8584136397331357,0.9547813194959229,0.9744255003706449,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,8,0.8584136397331357,0.969236471460341,0.969236471460341,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,9,0.8584136397331357,0.9688658265381764,0.9788732394366197,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,10,0.8584136397331357,0.9599703484062269,0.9792438843587843,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9381022979985174,0.9507042253521126,0.01,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9458858413639734,0.9499629355077835,0.01,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9236471460340994,0.9495922905856189,0.01,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9406968124536694,0.9481097108969607,0.01,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9347664936990363,0.9510748702742772,0.01,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9277242401779096,0.9536693847294292,0.01,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.933283914010378,0.9525574499629355,0.01,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.9295774647887325,0.9510748702742772,0.01,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.9429206819866568,0.9518161601186064,0.01,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.9377316530763529,0.949592290585619,0.01,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.921423276501112,0.9507042253521127,0.01,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.9318013343217197,0.9518161601186064,0.01,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9540400296515937,0.9025203854707191,0.01,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9529280948851001,0.9043736100815419,0.01,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9392142327650111,0.9084507042253521,0.01,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9444032616753151,0.9114158636026687,0.01,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9551519644180875,0.9251297257227575,0.01,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.927353595255745,0.957375833951075,0.01,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9681245366938472,0.9636767976278725,0.01,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9607116382505559,0.9651593773165308,0.01,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9540400296515938,0.9647887323943661,0.01,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9577464788732395,0.9670126019273536,0.01,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.958117123795404,0.9699777613046702,0.01,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9595997034840622,0.9799851742031134,0.01,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9458858413639732,0.9662713120830244,0.01,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.9540400296515937,0.9644180874722016,0.01,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9529280948851,0.9740548554484805,0.01,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9588584136397331,0.9744255003706449,0.01,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9529280948851001,0.966641957005189,0.01,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.9481097108969607,0.9740548554484803,0.01,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9532987398072647,0.9707190511489993,0.01,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9566345441067456,0.9740548554484804,0.01,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9714603409933285,0.9670126019273536,0.01,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.9595997034840622,0.967383246849518,0.01,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9714603409933283,0.974425500370645,0.01,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9666419570051891,0.9755374351371386,0.01,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.966641957005189,0.9688658265381764,0.01,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.958117123795404,0.9725722757598221,0.01,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9603409933283913,0.9755374351371386,0.01,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9510748702742773,0.9736842105263158,0.01,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.963306152705708,0.9714603409933285,0.01,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.9610822831727205,0.971830985915493,0.01,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.9514455151964418,0.9736842105263158,0.01,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9636767976278725,0.9736842105263158,0.01,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9329132690882135,0.9636767976278725,0.9759080800593032,0.01,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9329132690882135,0.955522609340252,0.9740548554484804,0.01,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,3,0.9329132690882135,0.966641957005189,0.9736842105263157,0.01,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,4,0.9329132690882135,0.9595997034840622,0.9810971089696071,0.01,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9588584136397331,0.8232023721275019,0.005,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9610822831727206,0.8272794662713121,0.005,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9644180874722016,0.8428465530022239,0.005,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9495922905856189,0.8587842846553002,0.005,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9573758339510748,0.8914010378057821,0.005,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9588584136397331,0.9647887323943662,0.005,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9558932542624166,0.9562638991845811,0.005,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9829503335804299,0.9577464788732394,0.005,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9825796886582654,0.9607116382505559,0.005,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9877687175685692,0.9651593773165308,0.005,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9851742031134174,0.9707190511489991,0.005,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9684951816160119,0.985544848035582,0.005,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9670126019273537,0.9458858413639732,0.005,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9755374351371386,0.955522609340252,0.005,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9440326167531504,0.9477390659747962,0.005,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.969236471460341,0.9547813194959228,0.005,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9770200148257969,0.9492216456634545,0.005,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9684951816160119,0.9547813194959228,0.005,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9677538917716827,0.9507042253521127,0.005,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.963306152705708,0.9492216456634543,0.005,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9673832468495182,0.9603409933283915,0.005,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9725722757598221,0.9759080800593032,0.005,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,1,0.9529280948851001,0.9651593773165308,0.9836916234247591,0.005,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,512,0,1.0,2,0.9529280948851001,0.9744255003706448,0.986286137879911,0.005,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,1,0.9362490733876945,0.38065233506300966,0.818013343217198,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,1,0.9362490733876945,0.6297257227575983,0.8428465530022238,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,1,0.9362490733876945,0.572646404744255,0.8610081541882876,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,1,0.9362490733876945,0.47664936990363227,0.8702742772424018,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,1,0.9362490733876945,0.44699777613046704,0.8747220163083766,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,1,0.9362490733876945,0.3795404002965159,0.8661971830985915,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,2,0.9362490733876945,0.41845811712379544,0.9740548554484804,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,2,0.9362490733876945,0.45811712379540404,0.9540400296515937,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,2,0.9362490733876945,0.4429206819866568,0.9058561897702002,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,2,0.9362490733876945,0.46256486286137877,0.8865826538176428,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,2,0.9362490733876945,0.5211267605633803,0.8691623424759081,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,2,0.9362490733876945,0.5189028910303929,0.8458117123795404,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,3,0.9362490733876945,0.5303928836174945,0.9473684210526316,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,3,0.9362490733876945,0.530763528539659,0.921423276501112,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,3,0.9362490733876945,0.5063009636767977,0.8610081541882877,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,10.0,3,0.9362490733876945,0.5181616011860637,0.8469236471460341,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
