hidden,latent,layers,nonlinearity,layertype,β,method,anomaliesSeen,auc,i,model,dataset
32,3,3,relu,Dense,1.0,m1,0,0.7791304868831003,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,1.0,wass,0,0.9689203185828066,1,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9578627808136004,1,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.8618515448849914,1,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.7710353001987363,1,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.7977113813972618,1,svae,yeast CYT-MIT
32,3,3,relu,Dense,1.0,m1,0,0.8013249897173745,1,svae,yeast CYT-MIT
32,3,3,relu,Dense,1.0,wass,0,0.6205896851058141,1,svae,yeast CYT-NUC
32,3,3,relu,Dense,1.0,m1,0,0.6134880651009683,1,svae,yeast CYT-NUC
32,3,3,relu,Dense,1.0,wass,0,0.739247311827957,1,svae,yeast CYT-ME1
32,3,3,relu,Dense,1.0,m1,0,0.7450309547083741,1,svae,yeast CYT-ME1
32,3,3,relu,Dense,1.0,wass,0,0.3200204813108039,1,svae,yeast CYT-EXC
32,3,3,relu,Dense,1.0,m1,0,0.401331285202253,1,svae,yeast CYT-EXC
32,3,3,relu,Dense,1.0,wass,0,0.5124042448520627,1,svae,yeast CYT-ME2
32,3,3,relu,Dense,1.0,m1,0,0.534823248295734,1,svae,yeast CYT-ME2
32,3,3,relu,Dense,1.0,wass,0,0.80557204740858,1,svae,yeast CYT-ME3
32,3,3,relu,Dense,1.0,m1,0,0.8380719924357368,1,svae,yeast CYT-ME3
32,3,3,relu,Dense,1.0,wass,0,0.40489844683393067,1,svae,yeast CYT-VAC
32,3,3,relu,Dense,1.0,m1,0,0.4070489844683393,1,svae,yeast CYT-VAC
32,3,3,relu,Dense,1.0,wass,0,0.7584229390681002,1,svae,yeast CYT-POX
32,3,3,relu,Dense,1.0,m1,0,0.774910394265233,1,svae,yeast CYT-POX
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,yeast CYT-ERL
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,yeast CYT-ERL
32,3,3,relu,Dense,1.0,wass,0,0.8751412429378531,1,svae,wine 2-1
32,3,3,relu,Dense,1.0,m1,0,0.8813559322033899,1,svae,wine 2-1
32,3,3,relu,Dense,10.0,wass,0,0.8456605030817924,1,svae,cardiotocography 2-9
32,3,3,relu,Dense,10.0,m1,0,0.8693153423288357,1,svae,cardiotocography 2-9
32,3,3,relu,Dense,10.0,wass,0,0.4382097354936989,1,svae,cardiotocography 2-6
32,3,3,relu,Dense,10.0,m1,0,0.3270928541753219,1,svae,cardiotocography 2-6
32,3,3,relu,Dense,10.0,wass,0,0.23684069180363085,1,svae,cardiotocography 2-8
32,3,3,relu,Dense,10.0,m1,0,0.07688795789021376,1,svae,cardiotocography 2-8
32,3,3,relu,Dense,10.0,wass,0,0.8016512048544255,1,svae,cardiotocography 2-10
32,3,3,relu,Dense,10.0,m1,0,0.8544547523192719,1,svae,cardiotocography 2-10
32,3,3,relu,Dense,10.0,wass,0,0.3813856960408685,1,svae,cardiotocography 2-7
32,3,3,relu,Dense,10.0,m1,0,0.3739395183360701,1,svae,cardiotocography 2-7
32,3,3,relu,Dense,10.0,wass,0,0.532574533045977,1,svae,cardiotocography 2-1
32,3,3,relu,Dense,10.0,m1,0,0.5908165708812261,1,svae,cardiotocography 2-1
32,3,3,relu,Dense,10.0,wass,0,0.5050422901756668,1,svae,cardiotocography 2-3
32,3,3,relu,Dense,10.0,m1,0,0.513825634352635,1,svae,cardiotocography 2-3
32,3,3,relu,Dense,10.0,wass,0,0.7601372924648787,1,svae,cardiotocography 2-5
32,3,3,relu,Dense,10.0,m1,0,0.7941012132822478,1,svae,cardiotocography 2-5
32,3,3,relu,Dense,10.0,wass,0,0.638782460621541,1,svae,cardiotocography 2-4
32,3,3,relu,Dense,10.0,m1,0,0.6101532567049809,1,svae,cardiotocography 2-4
32,3,3,relu,Dense,10.0,wass,0,0.8922227198089266,1,svae,ecoli cp-im
32,3,3,relu,Dense,10.0,m1,0,0.8884908195253023,1,svae,ecoli cp-im
32,3,3,relu,Dense,10.0,wass,0,0.5,1,svae,ecoli cp-imS
32,3,3,relu,Dense,10.0,m1,0,0.5,1,svae,ecoli cp-imS
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,ecoli cp-imL
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,ecoli cp-imL
32,3,3,relu,Dense,10.0,wass,0,0.9839080459770115,1,svae,ecoli cp-imU
32,3,3,relu,Dense,10.0,m1,0,0.9822660098522168,1,svae,ecoli cp-imU
32,3,3,relu,Dense,10.0,wass,0,0.05000000000000001,1,svae,ecoli cp-om
32,3,3,relu,Dense,10.0,m1,0,0.05000000000000001,1,svae,ecoli cp-om
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,ecoli cp-omL
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,ecoli cp-omL
32,3,3,relu,Dense,10.0,wass,0,0.122236958443855,1,svae,ecoli cp-pp
32,3,3,relu,Dense,10.0,m1,0,0.03978779840848807,1,svae,ecoli cp-pp
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,iris setosa-versicolor
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,iris setosa-versicolor
32,3,3,relu,Dense,10.0,wass,0,0.9494074074074074,1,svae,isolet 1-2
32,3,3,relu,Dense,10.0,m1,0,0.9423703703703703,1,svae,isolet 1-2
32,3,3,relu,Dense,10.0,wass,0,0.9972037037037037,1,svae,isolet 1-3
32,3,3,relu,Dense,10.0,m1,0,0.9980555555555556,1,svae,isolet 1-3
32,3,3,relu,Dense,10.0,wass,0,0.9702592592592593,1,svae,isolet 1-4
32,3,3,relu,Dense,10.0,m1,0,0.9698888888888889,1,svae,isolet 1-4
32,3,3,relu,Dense,10.0,wass,0,0.9604074074074074,1,svae,isolet 1-5
32,3,3,relu,Dense,10.0,m1,0,0.9605185185185183,1,svae,isolet 1-5
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,isolet 1-6
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,isolet 1-6
32,3,3,relu,Dense,10.0,wass,0,0.9920185185185185,1,svae,isolet 1-7
32,3,3,relu,Dense,10.0,m1,0,0.996537037037037,1,svae,isolet 1-7
32,3,3,relu,Dense,10.0,wass,0,0.6837592592592593,1,svae,isolet 1-8
32,3,3,relu,Dense,10.0,m1,0,0.5007407407407407,1,svae,isolet 1-8
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,isolet 1-9
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,isolet 1-9
32,3,3,relu,Dense,10.0,wass,0,0.5140925925925927,1,svae,isolet 1-10
32,3,3,relu,Dense,10.0,m1,0,0.5052962962962962,1,svae,isolet 1-10
32,3,3,relu,Dense,10.0,wass,0,0.9105740740740741,1,svae,isolet 1-11
32,3,3,relu,Dense,10.0,m1,0,0.8766481481481482,1,svae,isolet 1-11
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,isolet 1-12
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,isolet 1-12
32,3,3,relu,Dense,10.0,wass,0,0.9927536231884059,1,svae,isolet 1-13
32,3,3,relu,Dense,10.0,m1,0,0.9927536231884059,1,svae,isolet 1-13
32,3,3,relu,Dense,10.0,wass,0,0.988648148148148,1,svae,isolet 1-14
32,3,3,relu,Dense,10.0,m1,0,0.9908888888888888,1,svae,isolet 1-14
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,isolet 1-15
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,isolet 1-15
32,3,3,relu,Dense,10.0,wass,0,0.930462962962963,1,svae,isolet 1-16
32,3,3,relu,Dense,10.0,m1,0,0.9387962962962962,1,svae,isolet 1-16
32,3,3,relu,Dense,10.0,wass,0,0.9867222222222223,1,svae,isolet 1-17
32,3,3,relu,Dense,10.0,m1,0,0.9880925925925926,1,svae,isolet 1-17
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,isolet 1-18
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,isolet 1-18
32,3,3,relu,Dense,10.0,wass,0,0.8090143971390695,1,svae,letter-recognition U-T
32,3,3,relu,Dense,10.0,m1,0,0.702001829186834,1,svae,letter-recognition U-T
32,3,3,relu,Dense,10.0,wass,0,0.7255596635924105,1,svae,letter-recognition U-I
32,3,3,relu,Dense,10.0,m1,0,0.6929996343395765,1,svae,letter-recognition U-I
32,3,3,relu,Dense,10.0,wass,0,0.5359702269811631,1,svae,letter-recognition U-D
32,3,3,relu,Dense,10.0,m1,0,0.35874201374334747,1,svae,letter-recognition U-D
32,3,3,relu,Dense,10.0,wass,0,0.6688683606390398,1,svae,letter-recognition U-N
32,3,3,relu,Dense,10.0,m1,0,0.4284136050584115,1,svae,letter-recognition U-N
32,3,3,relu,Dense,10.0,wass,0,0.7750855165517189,1,svae,letter-recognition U-G
32,3,3,relu,Dense,10.0,m1,0,0.7122966584390881,1,svae,letter-recognition U-G
32,3,3,relu,Dense,10.0,wass,0,0.6628254759795721,1,svae,letter-recognition U-S
32,3,3,relu,Dense,10.0,m1,0,0.6769900375097055,1,svae,letter-recognition U-S
32,3,3,relu,Dense,10.0,wass,0,0.20906683325591205,1,svae,letter-recognition U-B
32,3,3,relu,Dense,10.0,m1,0,0.15787801609294827,1,svae,letter-recognition U-B
32,3,3,relu,Dense,10.0,wass,0,0.7313132255631497,1,svae,letter-recognition U-A
32,3,3,relu,Dense,10.0,m1,0,0.60597530979392,1,svae,letter-recognition U-A
32,3,3,relu,Dense,10.0,wass,0,0.7720479737628084,1,svae,letter-recognition U-J
32,3,3,relu,Dense,10.0,m1,0,0.6433477605035001,1,svae,letter-recognition U-J
32,3,3,relu,Dense,10.0,wass,0,0.7596078370618248,1,svae,letter-recognition U-M
32,3,3,relu,Dense,10.0,m1,0,0.702812893763814,1,svae,letter-recognition U-M
32,3,3,relu,Dense,10.0,wass,0,0.558227640882126,1,svae,letter-recognition U-X
32,3,3,relu,Dense,10.0,m1,0,0.687963663104175,1,svae,letter-recognition U-X
32,3,3,relu,Dense,10.0,wass,0,0.6309132929766958,1,svae,letter-recognition U-O
32,3,3,relu,Dense,10.0,m1,0,0.6276706398672522,1,svae,letter-recognition U-O
32,3,3,relu,Dense,10.0,wass,0,0.4013683625513271,1,svae,letter-recognition U-R
32,3,3,relu,Dense,10.0,m1,0,0.3292379580318457,1,svae,letter-recognition U-R
32,3,3,relu,Dense,10.0,wass,0,0.7754997031466456,1,svae,letter-recognition U-F
32,3,3,relu,Dense,10.0,m1,0,0.7063341909096904,1,svae,letter-recognition U-F
32,3,3,relu,Dense,10.0,wass,0,0.7274467635813995,1,svae,letter-recognition U-C
32,3,3,relu,Dense,10.0,m1,0,0.6660776206988529,1,svae,letter-recognition U-C
32,3,3,relu,Dense,10.0,wass,0,0.3342680663980876,1,svae,letter-recognition U-H
32,3,3,relu,Dense,10.0,m1,0,0.2890205780578726,1,svae,letter-recognition U-H
32,3,3,relu,Dense,10.0,wass,0,0.5750000000000001,1,svae,libras 1-2
32,3,3,relu,Dense,10.0,m1,0,0.5666666666666668,1,svae,libras 1-2
32,3,3,relu,Dense,10.0,wass,0,0.8083333333333332,1,svae,libras 1-3
32,3,3,relu,Dense,10.0,m1,0,0.7972222222222222,1,svae,libras 1-3
32,3,3,relu,Dense,10.0,wass,0,0.7944444444444444,1,svae,libras 1-4
32,3,3,relu,Dense,10.0,m1,0,0.09444444444444443,1,svae,libras 1-4
32,3,3,relu,Dense,10.0,wass,0,0.8583333333333334,1,svae,libras 1-5
32,3,3,relu,Dense,10.0,m1,0,0.8000000000000002,1,svae,libras 1-5
32,3,3,relu,Dense,10.0,wass,0,0.7888888888888889,1,svae,libras 1-6
32,3,3,relu,Dense,10.0,m1,0,0.23888888888888885,1,svae,libras 1-6
32,3,3,relu,Dense,10.0,wass,0,0.6666666666666666,1,svae,libras 1-7
32,3,3,relu,Dense,10.0,m1,0,0.6666666666666666,1,svae,libras 1-7
32,3,3,relu,Dense,10.0,wass,0,0.9611111111111112,1,svae,libras 1-8
32,3,3,relu,Dense,10.0,m1,0,0.713888888888889,1,svae,libras 1-8
32,3,3,relu,Dense,10.0,wass,0,0.6166666666666667,1,svae,libras 1-9
32,3,3,relu,Dense,10.0,m1,0,0.5722222222222222,1,svae,libras 1-9
32,3,3,relu,Dense,10.0,wass,0,0.8944444444444445,1,svae,libras 1-10
32,3,3,relu,Dense,10.0,m1,0,0.6333333333333334,1,svae,libras 1-10
32,3,3,relu,Dense,10.0,wass,0,0.9222222222222222,1,svae,libras 1-11
32,3,3,relu,Dense,10.0,m1,0,0.6,1,svae,libras 1-11
32,3,3,relu,Dense,10.0,wass,0,0.6,1,svae,libras 1-12
32,3,3,relu,Dense,10.0,m1,0,0.5888888888888889,1,svae,libras 1-12
32,3,3,relu,Dense,10.0,wass,0,0.5472222222222222,1,svae,libras 1-13
32,3,3,relu,Dense,10.0,m1,0,0.4000000000000001,1,svae,libras 1-13
32,3,3,relu,Dense,10.0,wass,0,0.8250000000000001,1,svae,libras 1-14
32,3,3,relu,Dense,10.0,m1,0,0.6138888888888889,1,svae,libras 1-14
32,3,3,relu,Dense,10.0,wass,0,0.8583333333333334,1,svae,libras 1-15
32,3,3,relu,Dense,10.0,m1,0,0.8000000000000002,1,svae,libras 1-15
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-1
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-1
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-2
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-3
32,3,3,relu,Dense,10.0,wass,0,0.995625,1,svae,multiple-features 0-4
32,3,3,relu,Dense,10.0,m1,0,0.995375,1,svae,multiple-features 0-4
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-5
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-6
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-7
32,3,3,relu,Dense,10.0,wass,0,0.9970416666666666,1,svae,multiple-features 0-8
32,3,3,relu,Dense,10.0,m1,0,0.99675,1,svae,multiple-features 0-8
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,multiple-features 0-9
32,3,3,relu,Dense,10.0,wass,0,0.8688051485177088,1,svae,page-blocks 1-2
32,3,3,relu,Dense,10.0,m1,0,0.891422675864571,1,svae,page-blocks 1-2
32,3,3,relu,Dense,10.0,wass,0,0.9188553901168346,1,svae,page-blocks 1-4
32,3,3,relu,Dense,10.0,m1,0,0.9295138567773359,1,svae,page-blocks 1-4
32,3,3,relu,Dense,10.0,wass,0,0.62386365311749,1,svae,page-blocks 1-5
32,3,3,relu,Dense,10.0,m1,0,0.7535760095537176,1,svae,page-blocks 1-5
32,3,3,relu,Dense,10.0,wass,0,0.9625175604321076,1,svae,page-blocks 1-3
32,3,3,relu,Dense,10.0,m1,0,0.9649033570701934,1,svae,page-blocks 1-3
32,3,3,relu,Dense,10.0,wass,0,0.9998509902936732,1,svae,pendigits 4-8
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,pendigits 4-8
32,3,3,relu,Dense,10.0,wass,0,0.992128700235242,1,svae,pendigits 4-9
32,3,3,relu,Dense,10.0,m1,0,0.9921218016377269,1,svae,pendigits 4-9
32,3,3,relu,Dense,10.0,wass,0,0.9997389336522163,1,svae,pendigits 4-1
32,3,3,relu,Dense,10.0,m1,0,0.999800061382429,1,svae,pendigits 4-1
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,pendigits 4-7
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,pendigits 4-7
32,3,3,relu,Dense,10.0,wass,0,0.9978541619706562,1,svae,pendigits 4-0
32,3,3,relu,Dense,10.0,m1,0,0.9977853932741668,1,svae,pendigits 4-0
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,pendigits 4-2
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,pendigits 4-2
32,3,3,relu,Dense,10.0,wass,0,0.9811295763571266,1,svae,pendigits 4-5
32,3,3,relu,Dense,10.0,m1,0,0.9996040205026318,1,svae,pendigits 4-5
32,3,3,relu,Dense,10.0,wass,0,0.0086191077353974,1,svae,pendigits 4-3
32,3,3,relu,Dense,10.0,m1,0,0.0067012976261926,1,svae,pendigits 4-3
32,3,3,relu,Dense,10.0,wass,0,0.9968875435578491,1,svae,pendigits 4-6
32,3,3,relu,Dense,10.0,m1,0,0.997550560187023,1,svae,pendigits 4-6
32,3,3,relu,Dense,10.0,wass,0,0.9843705775402608,1,svae,statlog-satimage 1-3
32,3,3,relu,Dense,10.0,m1,0,0.9728515940443808,1,svae,statlog-satimage 1-3
32,3,3,relu,Dense,10.0,wass,0,0.9955979228023436,1,svae,statlog-satimage 1-4
32,3,3,relu,Dense,10.0,m1,0,0.9952857187457722,1,svae,statlog-satimage 1-4
32,3,3,relu,Dense,10.0,wass,0,0.9456635751988415,1,svae,statlog-satimage 1-5
32,3,3,relu,Dense,10.0,m1,0,0.9392287762978251,1,svae,statlog-satimage 1-5
32,3,3,relu,Dense,10.0,wass,0,0.9994527917699881,1,svae,statlog-satimage 1-7
32,3,3,relu,Dense,10.0,m1,0,0.9991705475250349,1,svae,statlog-satimage 1-7
32,3,3,relu,Dense,10.0,wass,0,0.9938714644697844,1,svae,statlog-satimage 1-2
32,3,3,relu,Dense,10.0,m1,0,0.9972925093789143,1,svae,statlog-satimage 1-2
32,3,3,relu,Dense,10.0,wass,0,0.6983624119987756,1,svae,statlog-segment 6-3
32,3,3,relu,Dense,10.0,m1,0,0.6157636975818794,1,svae,statlog-segment 6-3
32,3,3,relu,Dense,10.0,wass,0,0.9723752678298133,1,svae,statlog-segment 6-2
32,3,3,relu,Dense,10.0,m1,0,0.9702020202020201,1,svae,statlog-segment 6-2
32,3,3,relu,Dense,10.0,wass,0,0.9170645852464036,1,svae,statlog-segment 6-7
32,3,3,relu,Dense,10.0,m1,0,0.9144322007958371,1,svae,statlog-segment 6-7
32,3,3,relu,Dense,10.0,wass,0,0.6027854300581573,1,svae,statlog-segment 6-1
32,3,3,relu,Dense,10.0,m1,0,0.6862258953168044,1,svae,statlog-segment 6-1
32,3,3,relu,Dense,10.0,wass,0,0.31478420569329657,1,svae,statlog-segment 6-4
32,3,3,relu,Dense,10.0,m1,0,0.17084481175390265,1,svae,statlog-segment 6-4
32,3,3,relu,Dense,10.0,wass,0,0.4862951119232526,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,10.0,m1,0,0.2040124866758033,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,10.0,wass,0,0.7177768468091049,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,10.0,m1,0,0.6197458455522972,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,10.0,wass,0,0.6422955974842768,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,10.0,m1,0,0.5824757004002287,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,10.0,wass,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,10.0,m1,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,10.0,wass,0,0.37458157866321135,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,10.0,m1,0,0.35982404799423134,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,10.0,wass,0,0.4202342835083484,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,10.0,m1,0,0.43304205590464867,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,10.0,wass,0,0.7544614051582693,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,10.0,m1,0,0.7811883561012479,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,10.0,wass,0,0.9749232115432693,1,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9528081360048574,1,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.8016041493997808,1,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.743454624851839,1,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.7975351078206709,1,svae,yeast CYT-MIT
32,3,3,relu,Dense,10.0,m1,0,0.7997679064574887,1,svae,yeast CYT-MIT
32,3,3,relu,Dense,10.0,wass,0,0.6078652530265434,1,svae,yeast CYT-NUC
32,3,3,relu,Dense,10.0,m1,0,0.6034538937764744,1,svae,yeast CYT-NUC
32,3,3,relu,Dense,10.0,wass,0,0.7158683610296513,1,svae,yeast CYT-ME1
32,3,3,relu,Dense,10.0,m1,0,0.7500814597588791,1,svae,yeast CYT-ME1
32,3,3,relu,Dense,10.0,wass,0,0.37880184331797234,1,svae,yeast CYT-EXC
32,3,3,relu,Dense,10.0,m1,0,0.43870967741935485,1,svae,yeast CYT-EXC
32,3,3,relu,Dense,10.0,wass,0,0.5176048914189332,1,svae,yeast CYT-ME2
32,3,3,relu,Dense,10.0,m1,0,0.5820507414435309,1,svae,yeast CYT-ME2
32,3,3,relu,Dense,10.0,wass,0,0.8172922576247333,1,svae,yeast CYT-ME3
32,3,3,relu,Dense,10.0,m1,0,0.8381819381225674,1,svae,yeast CYT-ME3
32,3,3,relu,Dense,10.0,wass,0,0.39629629629629637,1,svae,yeast CYT-VAC
32,3,3,relu,Dense,10.0,m1,0,0.4058542413381123,1,svae,yeast CYT-VAC
32,3,3,relu,Dense,10.0,wass,0,0.7720430107526882,1,svae,yeast CYT-POX
32,3,3,relu,Dense,10.0,m1,0,0.7611111111111111,1,svae,yeast CYT-POX
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,yeast CYT-ERL
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,yeast CYT-ERL
32,3,3,relu,Dense,10.0,wass,0,0.8813559322033899,1,svae,wine 2-1
32,3,3,relu,Dense,10.0,m1,0,0.880225988700565,1,svae,wine 2-1
